no,ELE,SLP,TMP,PPT,AREA
IE_0000068,92.95,0.27,9.67,995.47,1063.6
IE_0000069,66.31,0.25,9.87,1184.99,354.1
IE_0000071,123.56,0.68,9.7,1066.12,479.3
IE_0000073,104.27,0.45,10.05,1236.85,770.2
IE_0000085,83.38,0.52,9.79,1094.15,309.1
IN_0000002,327.2930567,0.893571036,26.2179695,1369.328402,1133.291
IN_0000005,425.83,1.69,25.67,766.24,2200
IN_0000006,353.72159,1.156565142,26.2397974,784.8257631,278.852
IN_0000009,110.8968709,0.127531729,27.53996996,655.1070988,1663.693
IN_0000010,133.58,0.24,26.99,744.54,6266
IN_0000012,570.0170881,1.45637943,25.10824003,789.8614755,3397.717
IN_0000013,426.7052237,1.124499909,25.87976368,796.6709211,6354.308
IN_0000014,164.0209235,0.281046826,27.28976969,833.4789277,2989.209
IN_0000015,125.4748753,0.2054363,27.37163945,833.8839918,8155.548
IN_0000016,455.81,0.34,25.97,965.81,3880
IN_0000017,437.3472713,0.604144537,25.84207016,847.9298077,1249.237
IN_0000018,387.64,0.66,26.06,745.16,8329
IN_0000019,389.73,0.57,26.4,873.44,16247
IN_0000020,363.5428529,0.442568613,26.39838835,903.7201944,3541.585
IN_0000021,306.7,0.48,26.46,874.3,32510
IN_0000022,57.62222267,0.177166951,27.39397929,1031.680535,2536.783
IN_0000023,830.06,1.01,24.42,1268.81,2292
IN_0000024,758.23,0.96,24.8,1293.48,4667
IN_0000025,684.76,0.86,25,1321.19,3919
IN_0000026,426.25,0.45,25.77,1179.86,3950
IN_0000027,556.57,0.66,25.63,1086.1,1508
IN_0000028,565.53,0.7,25.6,1223.76,26453
IN_0000029,631.34,1.03,25.39,1175.01,2270
IN_0000030,547.71,0.7,25.57,1229.72,33953
IN_0000031,523.95,0.72,25.59,1229.52,44548
IN_0000032,504.23,0.79,26.13,1303.48,1729
IN_0000033,505.72,0.7,25.69,1224.95,54027
IN_0000036,458.1,0.64,25.91,1173.04,72809
IN_0000037,437.04,0.7,26.07,1118.67,87892
IN_0000039,71.78,0.25,27.9,1224.03,804
IN_0000049,378.14,0.69,26.88,1017.53,63325
IN_0000061,439.72,0.49,26.77,1140.51,268200
IN_0000062,515.59,0.42,26.86,970.55,102900
IN_0000064,568.18,0.52,26.3,867.05,33934
IN_0000069,554.708483,0.101594,25.45170985,1577.213462,41.39413
IN_0000070,619.9,0.28,25.41,1456.77,1968
IN_0000071,506.72,0.75,26.32,1510.87,40000
IN_0000073,643.1,0.6,25.65,1488.51,17270
IN_0000074,694.62,0.65,25.27,1550.72,7380
IN_0000075,795.8,1.03,24.92,1576.55,3545
IN_0000076,532.5687608,1.07123033,26.21182833,1424.738922,1839.405
IN_0000077,602.85,0.31,25.46,1499.36,1523
IN_0000078,373,1.01,27.7,1120.11,3100
IN_0000079,359.12,0.43,27.31,1045.42,47500
IN_0000080,395.04,0.45,27.04,993.95,10240
IN_0000083,514.59,0.3,27.27,933.46,7410
IN_0000084,561.4641366,0.275768269,26.95144189,855.1765639,3481.188
IN_0000085,394.9080768,0.362474226,27.5797548,975.6889214,2153.448
IN_0000086,307.67,0.4,27.52,1193.84,4580
IN_0000087,462.68,0.52,26.36,1295.07,35520
IN_0000088,527.47,0.52,25.84,1275.81,8070
IN_0000089,608.55,0.5,25.55,1178.53,2970
IN_0000090,241.9628748,0.291026307,27.74112428,1404.725819,1872.488
IN_0000091,295.0279618,0.469612834,27.32855992,1611.106876,1739.232
IN_0000092,288.7725442,0.389145279,27.33754246,1560.093839,1756.362
IN_0000093,584.26,0.65,25.7,1143.9,11100
IN_0000094,690.6,0.8,25.01,1193.13,2500
IN_0000095,420.6408451,0.749385361,26.78550388,1537.665949,5339.767
IN_0000096,350.61,0.33,27.7,1005.67,12691
IN_0000097,425.9841261,0.528496962,27.48980004,1086.855294,1402.047
IN_0000098,433.52,0.58,26.79,1138.42,307800
IN_0000099,557.75,1.36,25.89,1497.64,19550
IN_0000100,433.66,0.57,26.78,1138.9,305460
IN_0000104,497.7380042,0.510416532,27.29255691,1044.624485,1890.096
IN_0000106,498.6323625,0.346936594,27.23897914,825.8867823,5526.126
IN_0000107,565.2,0.55,26.96,797.46,3960
IN_0000109,523.49,0.52,27.2,1128.86,251360
IN_0000110,545.43,0.55,27.08,1125.34,235544
IN_0000111,561.53,0.54,26.93,1131.82,221220
IN_0000112,582.85,0.58,26.75,1167.39,132920
IN_0000114,630.32,0.71,26.53,1272.09,55150
IN_0000115,699.9,1.22,25.49,1592.81,15190
IN_0000116,718.97,1.29,25.32,1447.13,12660
IN_0000117,782.33,1.98,24.94,1694.32,5462
IN_0000120,265.3937321,0.243045003,27.95418627,999.9703558,2082.652
IN_0000122,428.12,0.33,27.43,858.57,11501
IN_0000123,325.63,0.42,27.9,739.37,3100
IN_0000124,595.29,0.52,26.36,1012.65,67180
IN_0000126,623.26,0.61,25.77,1305.48,33018
IN_0000127,683.67,0.83,25.09,1607.12,14582
IN_0000128,747.97,1.29,24.66,2452.5,7075
IN_0000131,822.1307333,0.694508616,24.30574442,797.5115535,4275.248
IN_0000134,659.5260448,0.470306732,25.61710382,616.862905,2456.811
IN_0000135,643.2392831,0.5443199,25.16294421,1416.219534,2021.115
IN_0000136,695.65,0.9,24.7,3424.85,2831
IN_0000138,534.3418171,0.477880867,27.36349923,932.0559146,8313.915
IN_0000139,563.39,0.5,26.68,1099.66,69863
IN_0000140,611.75,0.65,26.06,1190.69,33916
IN_0000141,638.29,0.77,25.75,1168.7,22856
IN_0000142,669.14,0.94,25.48,1301.3,11660
IN_0000151,660.19,0.59,25.73,1409.27,8610
IN_0000158,784.18,2.24,24.95,2016.57,1890
IN_0000159,824.65,2.74,24.75,2848.03,920
IN_0000161,408.93,1.97,25.79,1448.74,9500
IN_0000162,416.6549394,0.83339127,28.03145448,735.7717966,54324.31
IN_0000164,309.9121903,1.16802499,28.81372809,782.0573168,2430.259
IN_0000165,288.7,0.65,28.58,711.08,8758
IN_0000167,355.18,2.54,26.08,1379.63,2090
IN_0000168,235.71,0.92,28.67,786.05,7889
IN_0000169,454.55,2.08,25.38,1557.08,7820
IN_0000170,485.7544975,2.215747835,25.3013849,1563.105005,6946.032
IN_0000172,671.96,1.18,25.79,1354.25,66243
IN_0000173,762.72,1.19,25.41,1319.19,53233
IN_0000174,772.67,0.93,25.02,1267.71,44100
IN_0000175,817.83,0.74,24.82,1336.61,36682
IN_0000176,850.69,0.68,24.51,1613.97,21082
IN_0000188,904.83,3.61,25.33,1167.13,5776
IN_0000190,1296.96,3.81,23.68,1443.02,1370
IN_0000196,781.36,0.4,24.73,668.79,7890
IN_0000198,790.06,0.73,24.48,1778.05,7000
IN_0000202,974.55,0.59,23.67,2182.25,3050
IN_0000206,260.8178236,1.175201112,28.27012722,1033.650944,7155.591
IN_0000220,208.3053668,1.286468143,26.78009219,1026.735678,3866.878
IN_0000226,494.13,0.79,25.05,1374.01,21950
IN_0000227,195.6050739,1.450691937,26.4635894,1463.160019,920.6601
IN_0000230,469.95,0.89,25.56,1557.19,8570
IN_0000231,585.57,1.18,25.36,1476.29,1710
IN_0000232,233.84,1.45,26.17,1714.44,4495
IN_0000233,355.22,0.68,25.88,1390.5,124450
IN_0000234,377.36,0.49,26.1,1322.53,57780
IN_0000235,358.03,0.44,26.43,1353.27,48050
IN_0000236,439.96,0.61,26.41,1360.64,8760
IN_0000237,382.52,1,25.77,1455.03,19600
IN_0000238,369.57,1.07,26.02,1417.56,11960
IN_0000240,257.4,0.64,26.76,1389.18,4650
IN_0000241,512.1,0.84,24.85,1408.19,5870
IN_0000242,450.44,1.02,25.37,1376.6,4625
IN_0000243,482.2,0.82,25.63,1272.27,9730
IN_0000244,663.47257,0.729439374,24.84028968,1187.899741,1005.112
IN_0000246,350.08,0.41,26.43,1330.48,29645
IN_0000248,347.15,0.27,26.97,1456.56,6990
IN_0000249,451.26,0.99,25.94,1255.49,3035
IN_0000250,423.78,0.76,26.01,1173.27,2210
IN_0000251,306.45,0.13,27.16,1306.11,2511
IN_0000252,251.83,1.66,25.53,1530.91,7112
IN_0000253,337.31,0.85,25.54,1328.94,14176
IN_0000254,351.01,0.85,25.5,1327.46,12649
IN_0000255,526.62,0.67,24.89,1294,1330
IN_0000256,98.51364417,0.257959363,26.58525692,1328.932835,828.5129
IN_0000257,308.33,0.85,25.7,1359.29,6309
IN_0000261,475.172545,3.206751554,24.90811979,3839.795916,1047.826
IN_0000263,285.06,2.38,26.78,2099.4,1210
IN_0000267,119.93,1.22,26.81,2883.11,750
IN_0000269,231.8937005,2.599443376,26.77350426,2945.802051,369.6641
IN_0000274,378.44,1.76,26.49,1878.45,2775
IN_0000275,495.06,2.68,26.05,1812.04,1313
IN_0000276,649.7,3.62,25.42,1602.38,950
IN_0000277,295.14,2.44,26.57,2706.92,940
IN_0000280,701.88,2.96,26.07,2669.94,1342
IN_0000281,163.72,1.72,26.77,3037.86,615
IN_0000282,181.21,1.5,27.03,1992.23,540
IN_0000283,537.6319918,2.909104922,26.38685471,2355.033162,1616.679
IN_0000284,298.85,2.77,26.49,2266.18,810
IN_0000285,180.54,1.67,27.13,2793.6,731
IN_0000309,336.33,1.43,25.72,5852.68,583
IN_0000311,212.3846965,2.083188318,26.33848865,3912.488645,326.7867
IN_0000312,365.43,2.63,25.81,3203.29,880
IN_0000315,350.81,2.25,25.73,4121.37,3184
IN_0000316,225.07,3.03,25.49,5661.11,327
IS_0000010,567.43,3.37,1.7,1425.61,113
IS_0000011,774.38,1.27,0.41,952.8,841
IS_0000019,883.7044107,1.42851617,-0.126831717,1183.044698,1909.778
IS_0000021,1057.62,1.43,-0.77,1336.3,1966
JP_0000007,358.8493972,1.931844328,5.091505393,1150.47906,3190.203
JP_0000068,902.2506278,4.13279,6.154487378,1451.652564,18.61354
JP_0000072,359.6012421,1.91098,6.154487378,1305.612821,5.317143
JP_0000091,1028.636905,4.020763556,3.151495833,1271.946128,826.819
JP_0000117,539.0369228,2.880609144,6.584230961,1448.493561,668.7049
JP_0000123,331.3359702,2.431063584,8.060755314,1359.423993,207.101
JP_0000124,329.4037479,2.420792095,8.060754959,1353.525763,368.4031
JP_0000216,429.8066401,1.803460383,11.17969579,1379.554802,4013.353
JP_0000217,322.0767579,2.427065142,12.43141086,1271.506667,230.8221
JP_0000227,426.8580191,1.396626189,11.28493109,1384.161475,2901.217
JP_0000230,450.3159197,1.476343475,11.8394233,1310.799145,138.1497
JP_0000251,737.1258801,5.032179713,11.5722938,1422.584615,68.16102
JP_0000253,277.5565615,1.805103188,10.97943284,1345.570076,746.2287
JP_0000261,519.513183,2.544514403,8.75737694,1464.065893,2625.976
JP_0000262,491.3096715,2.517355413,9.289033291,1449.577937,4223.137
JP_0000263,479.1417561,2.462752702,9.288453579,1467.880321,5465.984
JP_0000265,469.6865459,2.448094136,9.383126185,1462.907412,6015.36
JP_0000268,312.8445272,1.930550401,10.7896673,1412.959382,326.3107
JP_0000275,514.9871622,2.9278914,10.2735807,1428.18015,947.8382
JP_0000315,539.3810849,2.173193649,9.100259096,1399.014811,1133.214
JP_0000320,228.9703438,1.719327825,9.935755045,1297.741731,344.6223
JP_0000321,68.32340078,0.417921798,10.25170957,1218.290085,91.49011
JP_0000323,48.09228718,0.35865592,10.25170957,1171.576068,39.03706
JP_0000330,393.0880094,2.476561355,9.436217919,1462.77972,774.5072
JP_0000332,532.3825024,3.051018851,9.244273553,1454.791681,336.8484
JP_0000445,8.602109671,0.153075,16.15427391,1396.053846,8.484833
JP_0000447,7.582543524,0.041640968,15.0320516,1360.836325,48.8558
JP_0000455,10.61268028,0.0496003,16.15427386,1405.828045,61.44375
JP_0000494,747.194028,4.233422578,12.16997076,1440.170536,953.609
JP_0000496,485.9950961,2.811326877,12.8687249,1421.147853,1665.215
JP_0000497,431.7509154,2.465356275,13.06966187,1433.307869,2038.967
JP_0000500,275.9112056,1.723941261,14.03141073,1469.771225,238.5732
JP_0000531,474.2599008,3.872719619,11.29452889,1875.582647,554.853
JP_0000533,769.2720453,3.38552148,10.59047508,1854.414007,4022.08
JP_0000539,371.7502147,2.780200092,12.03751224,2130.354302,336.9958
JP_0000551,1053.763591,4.177709713,9.831037815,1632.898099,8072.547
JP_0000554,631.0756538,4.411329434,10.61391141,2037.400085,1361.081
JP_0000562,1104.885203,4.130798558,8.922348475,1523.158511,6373.32
JP_0000566,1307.954159,5.100955513,8.112795426,1576.964652,2208.34
JP_0000574,1108.02261,6.490064023,8.481624151,1689.428632,693.8472
JP_0000575,1385.825067,6.787901927,9.986738009,1898.888352,345.0137
JP_0000578,1076.850666,4.466212951,9.414445192,1932.958209,2086.987
JP_0000579,950.9390106,4.192095457,10.23084927,1939.992645,2684.695
JP_0000582,719.3850438,4.46033363,10.87507135,1977.588568,251.6337
JP_0000585,91.21905024,0.753057182,13.70000022,2140.951603,64.54558
JP_0000587,345.038848,2.936558558,12.05888306,2111.377066,297.4717
JP_0000595,938.55754,4.871881733,10.15833353,2192.026053,681.8543
JP_0000663,396.3237457,2.4692,13.4581201,1612.579487,8.8192
JP_0000664,587.4311267,3.371115026,13.56233993,1988.712987,861.8495
JP_0000665,577.0058696,3.365028671,13.5543231,1973.971062,894.7866
JP_0000666,547.4751068,3.352951359,13.54149608,1924.267326,1109.267
JP_0000667,516.3769889,3.451959525,14.08566174,1871.842389,1254.52
JP_0000670,398.771395,2.112410181,15.45924206,1772.783093,270.2814
JP_0000673,189.7895876,1.792536164,15.02507088,1598.385678,604.9278
JP_0000676,213.0761158,2.15961777,14.98415387,1566.107735,964.397
JP_0000692,283.5699916,1.763013939,14.30828493,1873.255362,4198.038
JP_0000694,300.4278857,1.82360671,14.61647743,1772.769847,7225.629
JP_0000696,381.7235843,1.818041234,14.70200754,1755.883191,1457.984
JP_0000697,357.1157904,1.803084717,14.83784558,1723.374405,1605.28
JP_0000705,327.7180093,2.136619318,14.70192332,1684.819192,1163.645
JP_0000727,303.0898769,2.066006508,14.15576954,1628.469719,601.7056
JP_0000728,287.7591597,1.95441881,14.52755136,1620.288347,921.0705
JP_0000729,240.2473093,1.585461835,14.84081574,1568.002005,1345.075
JP_0000730,322.9536111,1.719289689,14.48034218,1609.13198,308.7387
JP_0000732,109.4158645,0.73465905,15.9527783,1415.427137,146.204
JP_0000733,201.2716505,1.195556319,16.09533019,1414.025641,291.1993
JP_0000734,650.1810134,3.706855891,13.15185229,1807.563319,363.2036
JP_0000735,585.3105409,3.63416364,13.45181289,1755.90235,474.6143
JP_0000736,501.4103455,3.260915456,14.05173343,1677.755128,617.1768
JP_0000737,435.8672335,2.880024476,14.30884227,1634.056509,783.9339
JP_0000738,249.5614728,2.035501087,15.64893185,1504.844444,49.92266
JP_0000740,255.9976713,0.95484671,15.02920261,1492.265385,89.75987
JP_0000741,227.9379814,0.954849303,15.16114208,1476.013187,98.92259
JP_0000745,698.9420678,4.045349506,12.50527091,2289.078855,1308.028
JP_0000747,296.4746345,2.314368301,13.1342735,2305.317587,561.651
JP_0000755,397.54082,1.702498138,13.89679495,1991.191026,57.25715
JP_0000760,298.7556014,1.849337699,14.16217973,1753.441758,1571.14
JP_0000763,217.7376852,1.560660107,14.4803423,1652.509776,379.1758
JP_0000776,481.7636089,3.336598519,12.99694313,1844.576804,1068.751
JP_0000783,393.3590307,3.212496235,12.94999978,1788.428359,477.6536
JP_0000791,552.469478,2.895974569,13.38444094,1748.260606,667.9411
JP_0000797,488.5629911,2.439426638,13.92361145,1744.492821,476.5619
JP_0000810,209.4192337,2.3197,13.61431648,1857.079487,13.82518
JP_0000813,405.0029748,1.758265344,13.89667826,1848.827172,661.0739
JP_0000814,444.1241776,1.690565204,13.92018352,1792.067212,1995.18
JP_0000831,351.2502705,2.428764315,14.28717968,1960.426442,431.4719
JP_0000844,725.9460376,2.440452163,13.91868467,2046.74647,668.1602
JP_0000846,589.0098686,2.573857313,14.09295177,2008.190445,1205.667
JP_0000847,538.0431594,2.598689266,14.19644145,1955.494349,1508.129
JP_0000850,343.2463189,2.511417883,14.61982913,1840.555983,276.1184
JP_0000858,375.5510605,1.714252442,14.2807122,1618.570655,484.1472
JP_0000872,481.0595102,1.774172126,13.84569105,1665.99166,1955.548
JP_0000879,410.522307,1.969024232,13.94425918,1647.228968,1563.965
JP_0000890,350.9543204,2.125707407,14.11665156,1603.943105,2027.798
JP_0000917,198.0187169,2.214926839,16.07879306,1861.904274,69.72716
JP_0000930,102.2633759,1.34188,16.62756441,1944.628205,15.37464
JP_0000933,248.9931384,1.93573,16.42628227,1895.35,17.32729
JP_0000936,347.6430566,4.03783,16.42628227,1959.933333,19.81899
JP_0000939,646.148863,2.849345938,14.49101306,2435.936072,1100.543
JP_0000941,554.041415,2.836862847,14.71006939,2290.437912,1587.99
JP_0000942,498.6150963,2.749850653,14.85014153,2235.520419,1881.205
JP_0000943,433.4015304,2.526737959,15.16208485,2135.518569,2267.172
JP_0000944,654.5481317,2.973737734,14.15144258,2388.932853,518.5402
JP_0000963,408.9530435,2.851163767,15.85085507,2314.367033,339.3739
JP_0000964,313.4475741,2.312223904,15.93414522,2244.59797,552.31
JP_0000995,343.6330319,2.405408782,16.27971363,2631.574967,1188.353
JP_0000999,426.7772848,2.872917809,15.65529459,2693.348168,727.4622
JP_0001010,276.7466557,3.297879589,17.66907139,2667.774103,121.6362
LA_0000002,2243.67,3.93,13.66,1184.92,268000
LA_0000014,1312.15,2.54,17.28,1320.15,545000
LT_0000007,105.77,0.23,7.39,620.3,3180
LT_0000008,77.29,0.08,7.22,620.05,5510
LT_0000009,160.5,0.22,6.89,659.57,24500
LT_0000010,131.4,0.23,6.9,652.04,5380
MW_0000007,1796.95,2.79,18.07,1035.12,601
MW_0000028,1358.99,3.41,22.25,1063,7.03
MW_0000032,1054.79,6.47,22.78,1634.83,327
MX_0000008,1720.55,1.87,11.21,300.73,631960
MX_0000010,1528.22,3.46,19.24,750.59,34247
MX_0000016,1211.86,5.68,22.24,1010.39,2241
MX_0000031,1304.85,4.46,21.27,864.03,9364
MX_0000034,2301.2,2.13,15.1,608.88,4911
MX_0000035,2294.76,2.48,16.13,772.42,6842
MX_0000036,1389.18,4.59,21.18,639.94,3250
MX_0000037,499.03,2.52,23.31,686.15,1329
MX_0000040,802.75,3.4,21.46,1764.98,1493
MX_0000047,470.18,2.59,24.44,2126.56,5842
MX_0000050,755.4,2.03,24.67,893.48,2551
MY_0000011,388.54,2.65,26.2,2844.38,11900
MY_0000026,102.4,1.31,27.38,2743.02,587
MZ_0000008,942.89,0.6,21.23,513.76,266350
NA_0000006,1171.51,1.35,17.55,303.82,11000
NA_0000008,1354.1,0.49,21.06,433.77,14290
NA_0000009,1114.67,0.81,20.04,313.12,29139
NA_0000010,1411.25,0.4,21.19,482.18,7729
NA_0000011,1413.38,0.87,21.2,347.89,3703
NA_0000017,1393.6,1.6,20.77,256.09,6567
NA_0000018,1660.94,1.29,20.25,337.48,1918
NA_0000023,1663.89,1.23,20.02,323.7,274
NA_0000024,1729.99,0.95,19.88,356.88,275
NA_0000028,1553.29,0.53,20.3,214.8,3481
NA_0000029,1307.92,0.27,21.19,211.49,1505
NA_0000030,1440.76,0.61,19.66,183.88,5859
NA_0000032,1180.05,0.62,20,178.86,63940
NA_0000034,1315.09,0.48,20.3,204.46,37950
NA_0000035,1480.33,0.43,20.5,216.24,9251
NA_0000036,1389.68,0.32,20.33,183.13,2855
NA_0000037,1040.65,0.75,20.69,163.4,7000
NA_0000039,1116.14,1.03,20.44,168.58,3247
NA_0000040,1450.22,0.56,19.47,175.03,4767
NA_0000044,1424.14,0.95,18.14,155.1,4140
NA_0000047,1648.18,0.21,19.79,445.19,4630
NA_0000048,931.36,0.5,20.61,141.42,2460
NL_0000029,285.22,0.65,10.61,824.03,21300
NO_0000001,421.8,1.43,3.94,940.59,418
NO_0000002,489.74,1.53,3.74,943.27,262
NO_0000004,185.15,0.4,4.59,852.93,86.6
NO_0000010,1316.3,3.68,-1,839.65,490
NO_0000012,1366.58,5.21,-0.54,1552.44,235
NO_0000013,1459.22,5.29,-0.85,1248.4,135
NO_0000016,1374.84,4.42,-1.27,1245.35,251.3
NO_0000018,815.02,3.73,1.8,836.31,304
NO_0000023,328.81,1.45,5.07,899.09,193
NO_0000028,477.91,3.1,4.1,1084.16,119.2
NO_0000035,642.54,1.58,4.3,1236.6,63.2
NO_0000045,1055.49,4.96,2.7,2368.72,41.5
NO_0000051,1231.8,2.14,1.07,1365.86,48.2
NO_0000065,922.82,3.83,4.08,2811.16,55.7
NO_0000066,1003.47,2.68,4.08,2799.43,19.9
NO_0000089,285.5,0.96,6.08,1337.71,16.1
NO_0000095,1004.05,1.4,-0.18,756.76,58
NO_0000097,1257.25,3.8,-0.51,944.8,48.5
NO_0000100,947.18,1.86,0.76,616.88,25
NO_0000106,387.88,0.84,4.12,876.62,47
NO_0000107,434.64,1.43,3.74,1026.41,55.7
NO_0000113,537.47,3.99,3.17,1876.32,43.8
NO_0000127,1186.58,6.54,2.01,1125.9,85.85
NO_0000129,1289.48,3.8,-0.29,1384.07,416
NO_0000130,865.96,6.42,4.32,1333.61,44.2
NO_0000139,571.07,4.53,2.01,1247.81,137
NO_0000142,571.26,2.29,2.3,1182.09,250
NO_0000146,667.77,2.38,2.04,1075.77,95.3
NO_0000163,640.61,2.22,1.84,1110.04,64.1
NO_0000197,531.46,2.24,2.22,1193.13,5163
NO_0000203,267.0526166,2.593699237,-4.998504254,472.5019231,28.6944
NO_0000204,437.0483563,2.56023938,-6.663095352,389.5171551,65.1234
NO_0000208,468.99,0.68,-1.59,487.39,5626
NO_0000210,306.63,1.18,6.16,1025.05,7.63
NZ_0000007,861.63,2.31,9.79,1541.85,2787
NZ_0000009,301.84,1.96,12.86,1069.51,53
NZ_0000011,666.98,1.86,9.98,1613,3305
NZ_0000013,473.16,1.8,11.85,1700.3,1075
NZ_0000015,1027.93,9.47,8.4,1752.84,28.2
NZ_0000016,602.02,1.39,11.54,1411.32,506
NZ_0000018,404.28,2.45,11.81,1663.56,427
NZ_0000021,619.17,3.22,8.65,1290.46,164
NZ_0000023,1203.64,3.45,6.63,2192.79,440
NZ_0000026,1217.14,5.74,7.3,2586.91,557
NZ_0000027,580.92,2.9,8.8,1387.17,3465
NZ_0000029,736.17,5.16,7.9,2394.44,3124
NZ_0000035,821.74,4.34,9.18,1391.57,764
NZ_0000038,791.76,5,9.29,3331.57,234
NZ_0000039,748.06,4.39,9.16,2626.88,6350
OM_0000008,683.58,0.71,24.79,144.3,1937
PA_0000006,263.14,1.41,26.21,2056.55,1000
PA_0000010,437.92,3.07,25.83,2550.41,2242
PA_0000011,1220.12,5.45,21.92,3032.06,1680
PL_0000008,155.77,0.42,8.2,628.44,441.3
PL_0000014,786.82,2.34,7.3,1138.89,256.5
PL_0000016,614,1.63,7.89,964.91,240.8
PL_0000019,1127.77,6.03,6.2,1266.8,58.4
PR_0000001,412.49,2.24,24.57,1947.93,538.7
PR_0000008,496.97,4.67,24.57,1967.38,47.4
PR_0000010,471.51,2.53,24.55,2045.62,510.2
PR_0000012,594.67,2.32,24.57,2123.46,143
PR_0000015,214.16,2.64,25.22,1776.81,310.8
PR_0000021,164,1.04,24.57,1982.59,256.7
PT_0000014,288.53,0.91,17.19,579.28,428
PT_0000037,252.61,0.9,17.13,583.31,386
RO_0000009,713.1,1.72,7.31,611.48,4016
RO_0000031,763.97,2.17,8.07,627.23,13733
RO_0000036,528.99,1.23,8.03,592.56,11899
RO_0000041,470.29,1.96,10.76,726.71,4493
RS_0000002,584.37,1.84,9.06,901.68,251593
RS_0000003,375.87,1.2,9.45,709.67,140130
RS_0000004,1199.71,4.23,8.42,1017.8,3160
RS_0000006,868.59,2.12,9.65,831.46,4701
RU_0000023,318.78,0.45,-8.39,333.66,452000
RU_0000051,959.85,1.62,-2.3,399.63,1760000
RU_0000052,1125.05,1.97,-2.08,373.24,1400000
RU_0000099,562.42,1.73,-13.19,233.91,30000
RU_0000129,237.97,0.58,0,527.09,8640
RU_0000229,252.52,0.32,-0.1,526.24,392
RU_0000235,304.11,0.97,-0.5,596.85,1620
RU_0000256,177.01,0.51,7.7,531.98,452
RU_0000352,180.8,0.67,4.41,541.38,1330
RU_0000476,86.36,0.2,-0.84,539.73,2780
SE_0000001,362.63,0.6,-0.32,607.82,28.2
SE_0000008,429.98,0.24,2.67,725.02,15
SE_0000009,404.51,1.22,2.68,721.06,36.2
SE_0000020,141.74,0.23,6.42,773.4,18.3
SE_0000021,135.34,0.15,6.42,760.37,6
SE_0000051,144.19,0.42,6.73,985.51,614.5
SE_0000065,403.34,0.86,3.2,720.41,28920.5
SE_0000070,508.49,1.23,2.05,715.64,25760.699
SE_0000078,358.08,0.73,2.68,697.34,164
SE_0000082,496.65,1.12,-0.2,635.97,11308.7
SE_0000094,41.47,0.59,7.38,901.2,8.4
SE_0000096,58.7,0.13,8.68,731.64,52.2
SE_0000098,58.7,0.13,8.68,731.64,52.2
SI_0000004,289.9,0.48,10.72,1025.02,478
SI_0000016,731.7932476,3.592010073,9.00902407,1702.846992,4096.725
TH_0000003,619.56,2.89,24.15,1228,4609
TH_0000005,549.58,2.62,25.14,1187.39,15718
TH_0000012,616.62,2.15,26.61,1226.58,1861
TH_0000015,469.63,2.27,25.63,1196.25,19540
TH_0000027,816,3.43,23.89,1209.09,2107
TH_0000036,444.17,2.2,25.77,1196.52,25286
TH_0000039,438.8,2.15,25.96,1195.76,29153
TH_0000049,800.79,2.99,23.51,1188.25,1355
TH_0000050,716.34,3.14,23.9,1097.02,515
TH_0000052,939.91,4.43,24.8,1021.81,460
TH_0000061,376.89,2.7,25.4,1341.42,730
TH_0000066,657.48,1.46,25.99,959.03,315
TH_0000077,619.53,2.51,25.3,1255.24,42700
TH_0000079,344.67,1.29,26.89,1158.22,471
TH_0000081,257.6,1.69,27.53,1207.88,1247
TH_0000097,257.07,1.35,27.05,1201.45,14374
TH_0000106,470.43,1.9,25.76,1072.4,8985
TH_0000107,455.17,1.95,25.9,1059.11,10507
TH_0000110,426.85,1.96,25.97,1116.36,12131
TH_0000113,492.6,2.11,25.65,1100.21,7624
TH_0000114,541.42,2.24,25.51,1105.71,5410
TH_0000118,400.44,2.66,26.96,962.42,785
TH_0000122,409.31,1.94,26.18,1125.72,13583
TH_0000125,411.03,1.93,26.11,1123.04,12658
TH_0000133,803.6,3.1,23.47,1262.71,1800
TH_0000137,897.13,3.15,23.26,1339.82,5870
TH_0000142,797.16,2.62,24.56,1205.4,3080
TH_0000143,518.41,1.52,25,1208.72,5700
TH_0000154,1793.25,3.35,15.67,1257.98,373000
